Id,Name,Country,ISO3
a2zWP0000000Gz5YAE,Kamin-Kashyrskyi,Ukraine,UKR
a2zWP0000000Gz6YAE,Kamyanka,Ukraine,UKR
a2zWP0000000Gz7YAE,Kamyanske,Ukraine,UKR
a2zWP0000000Gz8YAE,Kaniv,Ukraine,UKR
a2zWP0000000Gz9YAE,Karlivka,Ukraine,UKR
a2zWP0000000GzAYAU,Katerynopil,Ukraine,UKR
a2zWP0000000GzBYAU,Kazanka,Ukraine,UKR
a2zWP0000000GzCYAU,Kelmentsi,Ukraine,UKR
a2zWP0000000GzDYAU,Kerch,Ukraine,UKR
a2zWP0000000GzEYAU,Kharkiv,Ukraine,UKR
a2zWP0000000GzFYAU,Kherson,Ukraine,UKR
a2zWP0000000GzGYAU,Khmelnytskyi,Ukraine,UKR
a2zWP0000000GzHYAU,Khmilnyk,Ukraine,UKR
a2zWP0000000GzIYAU,Khust,Ukraine,UKR
a2zWP0000000GzJYAU,Kyiv,Ukraine,UKR
a2zWP0000000GzKYAU,Kiliya,Ukraine,UKR
a2zWP0000000GzLYAU,Kirovskoye,Ukraine,UKR
a2zWP0000000GzMYAU,Kitsman,Ukraine,UKR
a2zWP0000000GzNYAU,Kobelyaky,Ukraine,UKR
a2zWP0000000GzOYAU,Kolomyia,Ukraine,UKR
a2zWP0000000GzPYAU,Kompaniyivka,Ukraine,UKR
a2zWP0000000GzQYAU,Konotop,Ukraine,UKR
a2zWP0000000GzRYAU,Koriukivka,Ukraine,UKR
a2zWP0000000GzSYAU,Korosten,Ukraine,UKR
a2zWP0000000GzTYAU,Korsun-Shevchenkivskyy,Ukraine,UKR
a2zWP0000000GzUYAU,Kosiv,Ukraine,UKR
a2zWP0000000GzVYAU,Kotelva,Ukraine,UKR
a2zWP0000000GzWYAU,Kovel,Ukraine,UKR
a2zWP0000000GzXYAU,Kozova,Ukraine,UKR
a2zWP0000000GzYYAU,Kozyatyn,Ukraine,UKR
a2zWP0000000GzZYAU,Kramatorsk,Ukraine,UKR
a2zWP0000000GzaYAE,Krasnogvardeyskoye,Ukraine,UKR
a2zWP0000000GzbYAE,Krasnohrad,Ukraine,UKR
a2zWP0000000GzcYAE,Krasyliv,Ukraine,UKR
a2zWP0000000GzdYAE,Kremenchuk,Ukraine,UKR
a2zWP0000000GzeYAE,Kremenets,Ukraine,UKR
a2zWP0000000GzfYAE,Kropyvnytskyy,Ukraine,UKR
a2zWP0000000GzgYAE,Kryvyy Rih,Ukraine,UKR
a2zWP0000000GzhYAE,Kupiansk,Ukraine,UKR
a2zWP0000000GziYAE,Letychiv,Ukraine,UKR
a2zWP0000000GzjYAE,Lityn,Ukraine,UKR
a2zWP0000000GzkYAE,Liubar,Ukraine,UKR
a2zWP0000000GzlYAE,Lozova,Ukraine,UKR
a2zWP0000000GzmYAE,Lubny,Ukraine,UKR
a2zWP0000000GznYAE,Luhansk,Ukraine,UKR
a2zWP0000000GzoYAE,Lutsk,Ukraine,UKR
a2zWP0000000GzpYAE,Lviv,Ukraine,UKR
a2zWP0000000GzqYAE,Lypovets,Ukraine,UKR
a2zWP0000000GzrYAE,Lysyanka,Ukraine,UKR
a2zWP0000000GzsYAE,Makiivka,Ukraine,UKR
a2zWP0000000GztYAE,Mala Vyska,Ukraine,UKR
a2zWP0000000GzuYAE,Mashivka,Ukraine,UKR
a2zWP0000000GzvYAE,Melitopol,Ukraine,UKR
a2zWP0000000GzwYAE,Mohyliv-Podilskyy,Ukraine,UKR
a2zWP0000000GzxYAE,Mukachevo,Ukraine,UKR
a2zWP0000000GzyYAE,Mykolaiv,Ukraine,UKR
a2zWP0000000GzzYAE,Mykolayiv,Ukraine,UKR
a2zWP0000000H00YAE,Myrhorod,Ukraine,UKR
a2zWP0000000H01YAE,Nadvirna,Ukraine,UKR
a2zWP0000000H02YAE,Nemyriv,Ukraine,UKR
a2zWP0000000H03YAE,Nikol's'ke,Ukraine,UKR
a2zWP0000000H04YAE,Nikopol,Ukraine,UKR
a2zWP0000000H05YAE,Nizhnegorskiy,Ukraine,UKR
a2zWP0000000H06YAE,Nizhyn,Ukraine,UKR
a2zWP0000000H07YAE,Nova Odesa,Ukraine,UKR
a2zWP0000000H08YAE,Novhorodka,Ukraine,UKR
a2zWP0000000H09YAE,Novhorod-Siverskyi,Ukraine,UKR
a2zWP0000000H0AYAU,Novi Sanzhary,Ukraine,UKR
a2zWP0000000H0BYAU,Novoaidar,Ukraine,UKR
a2zWP0000000H0CYAU,Novoarkhanhelsk,Ukraine,UKR
a2zWP0000000H0DYAU,Novomoskovsk,Ukraine,UKR
a2zWP0000000H0EYAU,Novomykolayivka,Ukraine,UKR
a2zWP0000000H0FYAU,Novomyrhorod,Ukraine,UKR
a2zWP0000000H0GYAU,Novoselytsya,Ukraine,UKR
a2zWP0000000H0HYAU,Novoukrayinka,Ukraine,UKR
a2zWP0000000H0IYAU,Novyy Buh,Ukraine,UKR
a2zWP0000000H0JYAU,Obukhiv,Ukraine,UKR
a2zWP0000000H0KYAU,Ochakiv,Ukraine,UKR
a2zWP0000000H0LYAU,Odesa,Ukraine,UKR
a2zWP0000000H0MYAU,Okhtyrka,Ukraine,UKR
a2zWP0000000H0NYAU,Okny,Ukraine,UKR
a2zWP0000000H0OYAU,Oleksandrivka,Ukraine,UKR
a2zWP0000000H0PYAU,Oleksandriya,Ukraine,UKR
a2zWP0000000H0QYAU,Oleshky,Ukraine,UKR
a2zWP0000000H0RYAU,Onufriyivka,Ukraine,UKR
a2zWP0000000H0SYAU,Orativ,Ukraine,UKR
a2zWP0000000H0TYAU,Armyansk,Ukraine,UKR
a2zWP0000000H0UYAU,Orikhiv,Ukraine,UKR
a2zWP0000000H0VYAU,Pavlohrad,Ukraine,UKR
a2zWP0000000H0WYAU,Pryluky,Ukraine,UKR
a2zWP0000000H0XYAU,Peremyshliany,Ukraine,UKR
a2zWP0000000H0YYAU,Perechyn,Ukraine,UKR
a2zWP0000000H0ZYAU,Pervomaysk,Ukraine,UKR
a2zWP0000000H0aYAE,Petrove,Ukraine,UKR
a2zWP0000000H0bYAE,Petrykivka,Ukraine,UKR
a2zWP0000000H0cYAE,Pidhaitsi,Ukraine,UKR
a2zWP0000000H0dYAE,Pidvolochysk,Ukraine,UKR
a2zWP0000000H0eYAE,Pohrebyshche,Ukraine,UKR
a2zWP0000000H0fYAE,Pokrovsk,Ukraine,UKR
a2zWP0000000H0gYAE,Polohy,Ukraine,UKR
a2zWP0000000H0hYAE,Polonne,Ukraine,UKR
a2zWP0000000H0iYAE,Poltava,Ukraine,UKR
a2zWP0000000H0jYAE,Pryazovske,Ukraine,UKR
a2zWP0000000H0kYAE,Pustomyty,Ukraine,UKR
a2zWP0000000H0lYAE,Rakhiv,Ukraine,UKR
a2zWP0000000H0mYAE,Razdol'noye,Ukraine,UKR
a2zWP0000000H0nYAE,Reni,Ukraine,UKR
a2zWP0000000H0oYAE,Reshetylivka,Ukraine,UKR
a2zWP0000000H0pYAE,Rivne,Ukraine,UKR
a2zWP0000000H0qYAE,Rohatyn,Ukraine,UKR
a2zWP0000000H0rYAE,Rokytne,Ukraine,UKR
a2zWP0000000H0sYAE,Romny,Ukraine,UKR
a2zWP0000000H0tYAE,Rozdilna,Ukraine,UKR
a2zWP0000000H0uYAE,Rozivka,Ukraine,UKR
a2zWP0000000H0vYAE,Sambir,Ukraine,UKR
a2zWP0000000H0wYAE,Sarny,Ukraine,UKR
a2zWP0000000H0xYAE,Savran,Ukraine,UKR
a2zWP0000000H0yYAE,Sevastopol,Ukraine,UKR
a2zWP0000000H0zYAE,Shepetivka,Ukraine,UKR
a2zWP0000000H10YAE,Shostka,Ukraine,UKR
a2zWP0000000H11YAE,Shpola,Ukraine,UKR
a2zWP0000000H12YAE,Shyshaky,Ukraine,UKR
a2zWP0000000H13YAE,Sievierodonetsk,Ukraine,UKR
a2zWP0000000H14YAE,Simferopol,Ukraine,UKR
a2zWP0000000H15YAE,Skadovsk,Ukraine,UKR
a2zWP0000000H16YAE,Skole,Ukraine,UKR
a2zWP0000000H17YAE,Skvyra,Ukraine,UKR
a2zWP0000000H18YAE,Slavuta,Ukraine,UKR
a2zWP0000000H19YAE,Smila,Ukraine,UKR
a2zWP0000000H1AYAU,Snihurivka,Ukraine,UKR
a2zWP0000000H1BYAU,Sorokyne,Ukraine,UKR
a2zWP0000000H1CYAU,Sovetskiy,Ukraine,UKR
a2zWP0000000H1DYAU,Stara Syniava,Ukraine,UKR
a2zWP0000000H1EYAU,Starobilsk,Ukraine,UKR
a2zWP0000000H1FYAU,Starokostyantyniv,Ukraine,UKR
a2zWP0000000H1GYAU,Staryi Sambir,Ukraine,UKR
a2zWP0000000H1HYAU,Stavyshche,Ukraine,UKR
a2zWP0000000H1IYAU,Storozhynets,Ukraine,UKR
a2zWP0000000H1JYAU,Stryi,Ukraine,UKR
a2zWP0000000H1KYAU,Sudak,Ukraine,UKR
a2zWP0000000H1LYAU,Sumy,Ukraine,UKR
a2zWP0000000H1MYAU,Svatove,Ukraine,UKR
a2zWP0000000H1NYAU,Svitlovodsk,Ukraine,UKR
a2zWP0000000H1OYAU,Talne,Ukraine,UKR
a2zWP0000000H1PYAU,Tarashcha,Ukraine,UKR
a2zWP0000000H1QYAU,Teofipol,Ukraine,UKR
a2zWP0000000H1RYAU,Terebovlia,Ukraine,UKR
a2zWP0000000H1SYAU,Tetiiv,Ukraine,UKR
a2zWP0000000H1TYAU,Tlumach,Ukraine,UKR
a2zWP0000000H1UYAU,Tokmak,Ukraine,UKR
a2zWP0000000H1VYAU,Tsarychanka,Ukraine,UKR
a2zWP0000000H1WYAU,Tulchyn,Ukraine,UKR
a2zWP0000000H1XYAU,Turka,Ukraine,UKR
a2zWP0000000H1YYAU,Tyachiv,Ukraine,UKR
a2zWP0000000H1ZYAU,Tysmenytsia,Ukraine,UKR
a2zWP0000000H1aYAE,Tyvriv,Ukraine,UKR
a2zWP0000000H1bYAE,Ternopil,Ukraine,UKR
a2zWP0000000H1cYAE,Uman,Ukraine,UKR
a2zWP0000000H1dYAE,Ustynivka,Ukraine,UKR
a2zWP0000000H1eYAE,Uzhhorod,Ukraine,UKR
a2zWP0000000H1fYAE,Varash,Ukraine,UKR
a2zWP0000000H1gYAE,Vasylivka,Ukraine,UKR
a2zWP0000000H1hYAE,Velyka Bahachka,Ukraine,UKR
a2zWP0000000H1iYAE,Verkhovyna,Ukraine,UKR
a2zWP0000000H1jYAE,Vesele,Ukraine,UKR
a2zWP0000000H1kYAE,Vilnyansk,Ukraine,UKR
a2zWP0000000H1lYAE,Vilshanka,Ukraine,UKR
a2zWP0000000H1mYAE,Vinnytsya,Ukraine,UKR
a2zWP0000000H1nYAE,Vinkivtsi,Ukraine,UKR
a2zWP0000000H1oYAE,Volnovakha,Ukraine,UKR
a2zWP0000000H1pYAE,Volochysk,Ukraine,UKR
a2zWP0000000H1qYAE,Volodarka,Ukraine,UKR
a2zWP0000000H1rYAE,Volodymyr-Volynskyi,Ukraine,UKR
a2zWP0000000H1sYAE,Voznesensk,Ukraine,UKR
a2zWP0000000H1tYAE,Vyshhorod,Ukraine,UKR
a2zWP0000000H1uYAE,Vyzhnytsya,Ukraine,UKR
a2zWP0000000H1vYAE,Yakymivka,Ukraine,UKR
a2zWP0000000H1wYAE,Yalta,Ukraine,UKR
a2zWP0000000H1xYAE,Yany Kapu,Ukraine,UKR
a2zWP0000000H1yYAE,Yarmolyntsi,Ukraine,UKR
a2zWP0000000H1zYAE,Yavoriv,Ukraine,UKR
a2zWP0000000H20YAE,Yevpatoriya,Ukraine,UKR
a2zWP0000000H21YAE,Zaporizhzhya,Ukraine,UKR
a2zWP0000000H22YAE,Zastavna,Ukraine,UKR
a2zWP0000000H23YAE,Zbarazh,Ukraine,UKR
a2zWP0000000H24YAE,Zboriv,Ukraine,UKR
a2zWP0000000H25YAE,Zhmerynka,Ukraine,UKR
a2zWP0000000H26YAE,Zhydachiv,Ukraine,UKR
a2zWP0000000H27YAE,Zhytomyr,Ukraine,UKR
a2zWP0000000H28YAE,Zinkiv,Ukraine,UKR
a2zWP0000000H29YAE,Znamyanka,Ukraine,UKR
a2zWP0000000H2AYAU,Zolochiv,Ukraine,UKR
a2zWP0000000H2BYAU,Zolotonosha,Ukraine,UKR
a2zWP0000000H2CYAU,Zvenihorodka,Ukraine,UKR
a2zWP0000000H2DYAU,Zviahel,Ukraine,UKR
a2zWP0000000H2EYAU,Al Buraymi,Oman,OMN
a2zWP0000000H2FYAU,Al Mazyunah,Oman,OMN
a2zWP0000000H2GYAU,Hayma',Oman,OMN
a2zWP0000000H2HYAU,Ibra',Oman,OMN
a2zWP0000000H2IYAU,Khasab,Oman,OMN
a2zWP0000000H2JYAU,Muscat,Oman,OMN
a2zWP0000000H2KYAU,Nizwa,Oman,OMN
a2zWP0000000H2LYAU,Salalah,Oman,OMN
a2zWP0000000H2MYAU,Sohar,Oman,OMN
a2zWP0000000H2NYAU,Sur,Oman,OMN
a2zWP0000000H2OYAU,Al `Abdalli,Jordan,JOR
a2zWP0000000H2PYAU,Ajlun,Jordan,JOR
a2zWP0000000H2QYAU,Aqaba,Jordan,JOR
a2zWP0000000H2RYAU,Al Fuhays,Jordan,JOR
a2zWP0000000H2SYAU,Al Hasa,Jordan,JOR
a2zWP0000000H2TYAU,Al Hisn,Jordan,JOR
a2zWP0000000H2UYAU,Al Husayniyah,Jordan,JOR
a2zWP0000000H2VYAU,Al Jizah,Jordan,JOR
a2zWP0000000H2WYAU,Al Jubayhah,Jordan,JOR
a2zWP0000000H2XYAU,Al Juwayyidah,Jordan,JOR
a2zWP0000000H2YYAU,Al Mazar al Janubi,Jordan,JOR
a2zWP0000000H2ZYAU,Al Mazar ash Shamali,Jordan,JOR
a2zWP0000000H2aYAE,Al Muwaqqar,Jordan,JOR
a2zWP0000000H2bYAE,Al Qasr,Jordan,JOR
a2zWP0000000H2cYAE,Amman,Jordan,JOR
a2zWP0000000H2dYAE,Ar Ramtha,Jordan,JOR
a2zWP0000000H2eYAE,Ar Rusayfah,Jordan,JOR
a2zWP0000000H2fYAE,Ar Ruwayshid,Jordan,JOR
a2zWP0000000H2gYAE,Ash Shawbak,Jordan,JOR
a2zWP0000000H2hYAE,Ash Shunah al Janubiyah,Jordan,JOR
a2zWP0000000H2iYAE,Ash Shunah ash Shamaliyah,Jordan,JOR
a2zWP0000000H2jYAE,Ayn al Basha,Jordan,JOR
a2zWP0000000H2kYAE,Ayy,Jordan,JOR
a2zWP0000000H2lYAE,Busayra,Jordan,JOR
a2zWP0000000H2mYAE,Dayr `Alla,Jordan,JOR
a2zWP0000000H2nYAE,Dayr Abu Sa`id,Jordan,JOR
a2zWP0000000H2oYAE,Dhiban,Jordan,JOR
a2zWP0000000H2pYAE,Al Qatranah,Jordan,JOR
a2zWP0000000H2qYAE,Fuqu`,Jordan,JOR
a2zWP0000000H2rYAE,Jarash,Jordan,JOR
a2zWP0000000H2sYAE,Kafr Asad,Jordan,JOR
a2zWP0000000H2tYAE,Karak City,Jordan,JOR
a2zWP0000000H2uYAE,Kufrinjah,Jordan,JOR
a2zWP0000000H2vYAE,Ma'an,Jordan,JOR
a2zWP0000000H2wYAE,Madaba,Jordan,JOR
a2zWP0000000H2xYAE,Mafraq,Jordan,JOR
a2zWP0000000H2yYAE,Muthallath Jami`at Al al Bayt,Jordan,JOR
a2zWP0000000H2zYAE,Muthallath Sabha,Jordan,JOR
a2zWP0000000H30YAE,Na`ur,Jordan,JOR
a2zWP0000000H31YAE,Sahab,Jordan,JOR
a2zWP0000000H32YAE,Samma ar Rawsan,Jordan,JOR
a2zWP0000000H33YAE,Irbid,Jordan,JOR
a2zWP0000000H34YAE,Wadi as Sir,Jordan,JOR
a2zWP0000000H35YAE,At Tafilah,Jordan,JOR
a2zWP0000000H36YAE,At Tayyibah,Jordan,JOR
a2zWP0000000H37YAE,As Salt,Jordan,JOR
a2zWP0000000H38YAE,Wadi Musa,Jordan,JOR
a2zWP0000000H39YAE,Zarqa,Jordan,JOR
a2zWP0000000H3AYAU,Artigas,Uruguay,URY
a2zWP0000000H3BYAU,Colonia del Sacramento,Uruguay,URY
a2zWP0000000H3CYAU,Durazno,Uruguay,URY
a2zWP0000000H3DYAU,Florida,Uruguay,URY
a2zWP0000000H3EYAU,Fray Bentos,Uruguay,URY
a2zWP0000000H3FYAU,Canelones,Uruguay,URY
a2zWP0000000H3GYAU,Maldonado,Uruguay,URY
a2zWP0000000H3HYAU,Melo,Uruguay,URY
a2zWP0000000H3IYAU,Mercedes,Uruguay,URY
a2zWP0000000H3JYAU,Minas,Uruguay,URY
a2zWP0000000H3KYAU,Montevideo,Uruguay,URY
a2zWP0000000H3LYAU,Paysandu,Uruguay,URY
a2zWP0000000H3MYAU,Rivera,Uruguay,URY
a2zWP0000000H3NYAU,Rocha,Uruguay,URY
a2zWP0000000H3OYAU,Salto,Uruguay,URY
a2zWP0000000H3PYAU,San Jose de Mayo,Uruguay,URY
a2zWP0000000H3QYAU,Tacuarembo,Uruguay,URY
a2zWP0000000H3RYAU,Treinta y Tres,Uruguay,URY
a2zWP0000000H3SYAU,Trinidad,Uruguay,URY
a2zWP0000000H3TYAU,Isangel,Vanuatu,VUT
a2zWP0000000H3UYAU,Lakatoro,Vanuatu,VUT
a2zWP0000000H3VYAU,Luganville,Vanuatu,VUT
a2zWP0000000H3WYAU,Port-Vila,Vanuatu,VUT
a2zWP0000000H3XYAU,Saratamata,Vanuatu,VUT
a2zWP0000000H3YYAU,Sola,Vanuatu,VUT
a2zWP0000000H3ZYAU,Abejales,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3aYAE,Agua Blanca,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3bYAE,Aguasay,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3cYAE,Acarigua,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3dYAE,Carache,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3eYAE,Achaguas,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3fYAE,Altagracia de Orituco,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3gYAE,Anaco,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3hYAE,Aricagua,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3iYAE,Aragua,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3jYAE,Aragua de Barcelona,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3kYAE,Arapuey,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3lYAE,Araure,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3mYAE,Araya,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3nYAE,Arismendi,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3oYAE,Aroa,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3pYAE,Bachaquero,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3qYAE,Independencia,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3rYAE,Bailadores,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3sYAE,Barbacoas,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3tYAE,Barcelona,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3uYAE,Barinas,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3vYAE,Barinitas,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3wYAE,Barquisimeto,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3xYAE,Barrancas,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3yYAE,Baruta,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H3zYAE,Bejuma,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H40YAE,Betijoque,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H41YAE,Biruaca,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H42YAE,Biscucuy,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H43YAE,Bobures,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H44YAE,Boca de Rio,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H45YAE,Boca de Uchire,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H46YAE,Bocono,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H47YAE,Boconoito,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H48YAE,Boraure,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H49YAE,Bruzual,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4AYAU,Cabimas,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4BYAU,Cabudare,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4CYAU,Cabure,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4DYAU,Cagua,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4EYAU,Caicara,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4FYAU,Caicara del Orinoco,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4GYAU,Calabozo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4HYAU,Campo Elias,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4IYAU,Canape Capatarida,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4JYAU,Cantaura,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4KYAU,Capacho Nuevo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4LYAU,Capacho Viejo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4MYAU,Cariaco,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4NYAU,Caripe,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4OYAU,Caripito,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4PYAU,Carora,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4QYAU,Carrizal,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4RYAU,Carupano,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4SYAU,Casanay,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4TYAU,Casigua El Cubo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4UYAU,Chacao,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4VYAU,Chaguaramas,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4WYAU,Charallave,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4XYAU,Chejende,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4YYAU,Chichiriviche,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4ZYAU,Chivacoa,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4aYAE,Churuguara,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4bYAE,Ciudad Bolivar,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4cYAE,Ciudad Bolivia,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4dYAE,Ciudad Guayana,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4eYAE,Ciudad Ojeda,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4fYAE,Ciudad Piar,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4gYAE,Clarines,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4hYAE,Cojedes,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4iYAE,Colon,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4jYAE,Cordero,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4kYAE,Coro,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4lYAE,Cua,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4mYAE,Cumana,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4nYAE,Cumanacoa,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4oYAE,Curiapo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4pYAE,Dabajuro,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4qYAE,Delicias,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4rYAE,Duaca,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4sYAE,Ejido,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4tYAE,El Dividive,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4uYAE,El Baul,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4vYAE,El Callao,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4wYAE,El Chaparro,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4xYAE,El Cobre,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4yYAE,El Consejo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H4zYAE,El Hatillo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H50YAE,El Canton,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H51YAE,El Limon,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H52YAE,El Palmar,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H53YAE,El Palmer,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H54YAE,El Pao,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H55YAE,El Paradero,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H56YAE,El Pilar,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H57YAE,El Playon,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H58YAE,El Socorro,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H59YAE,El Sombrero,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5AYAU,El Tigre,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5BYAU,El Tocuyo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5CYAU,El Toro,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5DYAU,El Valle del Espiritu Santo,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5EYAU,El Vigia,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5FYAU,Elorza,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5GYAU,Encontrados,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5HYAU,Escuque,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5IYAU,Farriar,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5JYAU,Cupira,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5KYAU,Guacara,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5LYAU,Guama,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5MYAU,Guanare,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5NYAU,Guanarito,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5OYAU,Guanta,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5PYAU,Guaraque,"Venezuela, Bolivarian Rep. of",VEN
a2zWP0000000H5QYAU,Guarenas,"Venezuela, Bolivarian Rep. of",VEN
